X,Y
0.82,6.21
0.88,11.64
1.13,11.70
1.45,11.68
1.56,10.89
1.70,10.9
1.86,11.65
2.10,11.56
2.40,11.46
2.46,10.75
2.62,10.96
2.72,11.33
2.82,10.87
2.96,11.64
03.03,11.23
2.54,11.61
3.65,10.87
3.74,11.55
3.84,11.11
4,10.64
04.03,11.37
4.16,7.63
4.25,10.30
4.48,11.40
4.81,11.54
4.84,8.62
05.03,11.51
5.12,9.49
5.24,10.59
5.37,10.58
5.65,11.58
5.74,11
5.95,11.47
06.04,10.24
6.19,10.43
6.32,11.56
6.39,11.56
6.46,9.93
6.58,10.97
6.70,8.92
6.76,9.81
6.91,9.12
7,9.32
07.04,11.46
7.34,8.48
7.41,11.10
7.5,10.55
7.59,9.82
7.69,9.11
7.82,10.09
7.90,8.65
7.96,8.89
8.1,8.43
8.19,9.99
8.30,09.01
8.44,8.63
8.50,8.71
8.60,8.48
7.73,9.52
8.82,9.19
8.91,9.49
09.07,09.07
9.13,7.73
9.21,09.06
9.33,7.97
9.41,7.25
9.52,5.36
9.62,7.91
9.73,4.66
9.81,7.87
9.96,7.69
10.09,7.22
10.15,6.91
10.28,7.93
10.34,5.67
10.44,5.89
10.56,7.60
10.69,6.95
10.75,7.89
10.87,07.06
10.96,08.08
11.05,7.79
11.15,6.14
11.26,6.49
11.35,7.37
11.47,07.05
11.57,6.35
11.66,7.10
11.77,5.81
11.81,7.17
11.93,6.80
12.10,7.14
12.18,07.09
12.31,7.7
12.45,7.7
12.56,08.08
12.68,7.73
12.79,08.08
12.85,5.95
12.99,5.95
13.09,4.47
13.21,4.37
13.30,5.73
13.43,6.15
13.50,6.38
13.72,4.84
13.93,4.80
13.94,7.40
14.11,4.82
14.20,6.49
14.33,08.04
14.41,7.76
14.54,6.51
14.61,6.93
14.73,7.80
14.85,6.24
14.95,6.12
15.03,5.86
15.14,06.04
15.21,5.96
15.35,6.38
15.48,5.71
15.53,5.18
15.66,3.87
15.77,2.20
15.85,3.42
16.12,3.83
16.37,5.25
16.46,4.20
16.60,05.04
16.68,6.14
16.75,5.75
16.87,6.85
16.96,8.36
17.14,7.69
17.27,7.74
17.38,8.75
17.44,6.85
17.61,7.94
17.7,4.41
17.73,06.03
17.94,5.36
18.07,5.66
18.23,6.36
18.31,6.20
18.39,5.78
18.55,6.70
18.68,6.85
18.91,5.75
19.09,4.39
19.19,6.67
19.30,7
19.41,09.03
19.50,8.86
19.61,9.27
19.71,9.1
18.81,9.66
19.92,9.10
20.00,9.37
20.15,9.21
20.23,8.76
20.30,7.83
20.39,6.53
20.51,6.15
20.61,6.58
20.73,6.16
20.86,6.39
21,6.76
21.13,6.15
21.35,6.70
21.40,4.26
21.44,06.06
21.56,5.22
21.7,6.36
21.86,5.91
21.96,6.95
21.98,4.94
22.18,4.46
22.37,3.18
22.48,4.22
22.58,4.75
22.64,05.07
22.78,4.30
22.89,5.29
22.97,5.67
23.05,4.46
23.15,3.96
23.19,4.44
23.41,5.26
23.46,3.42
23.57,4.26
23.67,4.12
23.78,3.86
23.86,4.52
24.02,3.36
24.12,4.24
24.18,3.46
24.29,4.5
24.39,3.43
24.45,3.88
24.64,4.86
24.74,3.77
24.76,4.56
24.95,5.29
25.21,5.57
25.30,5.87
25.38,4.51
25.54,3.66
25.63,5.40
25.84,3.95
25.95,3.49
26.12,3.98
26.24,2.16
26.35,4
26.39,4.52
26.62,3.16
26.74,4.37
26.86,3.74
26.99,4.74
27.15,3.57
27.25,04.07
27.37,10.74